"plot_id","genus","specie","family","dbh","h"
15,"Cordyline","spectabilis","Asparagaceae",5,2.5
15,"Ficus","luschnathiana","Moraceae",5,7
15,"Cordyline","spectabilis","Asparagaceae",7,4
15,"Ocotea","porosa","Lauraceae",12,13
15,"Ilex","brevicuspis","Aquifoliaceae",31,17.5
15,"Cyathea","corcovadensis","Cyatheacaceae",21,2.5
16,"Casearia","sylvestris","Salicaceae",7,8
16,"Myrcia","splendens","Myrtaceae",16,13.5
16,"Myrcia","splendens","Myrtaceae",13,13.5
16,"Jacaranda","puberula","Bignoniaceae",13,11.5
16,"Jacaranda","puberula","Bignoniaceae",15,13
16,"Mollinedia","clavigera","Monimiaceae",5,4.5
16,"Drimys","brasiliensis","Winteraceae",7,7.5
16,"Ficus","luschnathiana","Moraceae",10,7
16,"Drimys","brasiliensis","Winteraceae",9,7
16,"Myrcia","splendens","Myrtaceae",15,15
16,"Myrcia","splendens","Myrtaceae",19,16
16,"Dahlstedtia","floribunda","Fabaceae",8,11
16,"Maytenus","evonymoides","Celastraceae",8,11.5
16,"Drimys","brasiliensis","Winteraceae",9,8.5
16,"Ocotea","puberula","Lauraceae",28,19
16,"Matayba","elaeagnoides","Sapindaceae",21,16
16,"Dicksonia","sellowiana","Dicksoniaceae",18,4.5
16,"Dahlstedtia","floribunda","Fabaceae",14,13.5
16,"Myrcia","splendens","Myrtaceae",13,15
16,"Araucaria","angustifolia","Araucariaceae",6,7
16,"Casearia","sylvestris","Salicaceae",7,8
16,"Casearia","sylvestris","Salicaceae",11,11
16,"Cabralea","canjerana","Meliaceae",7,6
16,"Myrcia","splendens","Myrtaceae",25,16
17,"Jacaranda","puberula","Bignoniaceae",12,11
17,"Cupania","vernalis","Sapindaceae",6,5.5
17,"Cupania","vernalis","Sapindaceae",5,6
17,"Campomanesia","xanthocarpa","Myrtaceae",5,6.5
17,"Cupania","vernalis","Sapindaceae",8,6.5
17,"Cupania","vernalis","Sapindaceae",18,13
17,"Styrax","leprosus","Styracaceae",22,14
17,"Mollinedia","clavigera","Monimiaceae",6,4
17,"Myrcia","splendens","Myrtaceae",20,10.5
17,"Ilex","paraguariensis","Aquifoliaceae",6,6
17,"Mollinedia","clavigera","Monimiaceae",5,4
17,"Alsophila","setosa","Cyatheacaceae",10,3.5
17,"Ilex","dumosa","Aquifoliaceae",5,6
17,"Mollinedia","clavigera","Monimiaceae",6,4.5
17,"Alsophila","setosa","Cyatheacaceae",8,2.5
17,"Alsophila","setosa","Cyatheacaceae",8,2.5
17,"Alsophila","setosa","Cyatheacaceae",7,1.5
17,"Alsophila","setosa","Cyatheacaceae",6,1.5
17,"Matayba","elaeagnoides","Sapindaceae",13,10
17,"Alsophila","setosa","Cyatheacaceae",12,2.5
17,"Alsophila","setosa","Cyatheacaceae",12,4.5
17,"Jacaranda","puberula","Bignoniaceae",11,10
17,"Casearia","sylvestris","Salicaceae",7,9.5
17,"Myrsine","umbellata","Primulaceae",6,8.5
17,"Matayba","elaeagnoides","Sapindaceae",12,10
17,"Matayba","elaeagnoides","Sapindaceae",20,12
17,"Mollinedia","clavigera","Monimiaceae",5,4
17,"Jacaranda","puberula","Bignoniaceae",15,12
17,"Myrcia","splendens","Myrtaceae",24,16
17,"Myrcia","splendens","Myrtaceae",26,16.5
17,"Casearia","sylvestris","Salicaceae",13,9.5
17,"Dalbergia","frutescens","Fabaceae",7,16
17,"Clethra","scabra","Clethraceae",28,16
17,"Clethra","scabra","Clethraceae",32,17.5
17,"Mollinedia","clavigera","Monimiaceae",5,5
18,"Clethra","scabra","Clethraceae",30,17
18,"Cinnamomum","sellowianum","Lauraceae",43,18
18,"Sapium","glandulatum","Euphorbiaceae",14,12
18,"Casearia","sylvestris","Salicaceae",5,6
18,"Cinnamomum","amoenum","Lauraceae",24,16.5
18,"Ilex","brevicuspis","Aquifoliaceae",28,17
18,"Mollinedia","clavigera","Monimiaceae",7,5
18,"Drimys","brasiliensis","Winteraceae",8,7
18,"Maytenus","evonymoides","Celastraceae",21,12.5
18,"Maytenus","evonymoides","Celastraceae",6,6
18,"Cyathea","corcovadensis","Cyatheacaceae",18,2
18,"Cinnamomum","amoenum","Lauraceae",27,13
18,"Myrcia","splendens","Myrtaceae",28,16
18,"Prunus","brasiliensis","Rosaceae",38,17
18,"Prunus","brasiliensis","Rosaceae",45,17
18,"Prunus","brasiliensis","Rosaceae",21,16
18,"Clethra","scabra","Clethraceae",17,8
18,"Clethra","scabra","Clethraceae",18,8
18,"Ilex","paraguariensis","Aquifoliaceae",7,9
18,"Ilex","paraguariensis","Aquifoliaceae",9,9.5
18,"Ilex","paraguariensis","Aquifoliaceae",6,5.5
18,"Jacaranda","puberula","Bignoniaceae",14,10
18,"Cordyline","spectabilis","Asparagaceae",8,1.8
18,"Dalbergia","frutescens","Fabaceae",7,16
18,"Dalbergia","frutescens","Fabaceae",6,16
18,"Dalbergia","frutescens","Fabaceae",6,16
18,"Myrcia","splendens","Myrtaceae",16,15
19,"Ilex","brevicuspis","Aquifoliaceae",36,17
19,"Casearia","obliqua","Salicaceae",5,6
19,"Mollinedia","clavigera","Monimiaceae",6,4.5
19,"Myrcia","splendens","Myrtaceae",15,9.5
19,"Cedrella","fissilis","Meliaceae",61,21
19,"Casearia","obliqua","Salicaceae",13,16
19,"Myrcia","splendens","Myrtaceae",7,10
19,"Myrcia","splendens","Myrtaceae",6,6.5
19,"Casearia","decandra","Salicaceae",6,5.5
19,"Maytenus","evonymoides","Celastraceae",8,6.5
19,"Myrcia","splendens","Myrtaceae",17,12
19,"Myrcia","splendens","Myrtaceae",8,6.5
19,"Myrcia","splendens","Myrtaceae",17,10
19,"Mollinedia","clavigera","Monimiaceae",5,5
19,"Luehea","divaricata","Malvaceae",9,6.5
19,"Myrsine","umbellata","Primulaceae",5,6
19,"Casearia","sylvestris","Salicaceae",17,12
19,"Mollinedia","clavigera","Monimiaceae",5,3.5
19,"Cinnamomum","sellowianum","Lauraceae",17,14
20,"Lamanonia","ternata","Cunoniaceae",16,11.5
20,"Matayba","elaeagnoides","Sapindaceae",30,17
20,"Matayba","elaeagnoides","Sapindaceae",32,17.5
20,"Ilex","dumosa","Aquifoliaceae",7,6.5
20,"Casearia","decandra","Salicaceae",8,8.5
20,"Cupania","vernalis","Sapindaceae",8,8
20,"Cupania","vernalis","Sapindaceae",5,6.5
20,"Mollinedia","clavigera","Monimiaceae",5,4.5
20,"Jacaranda","puberula","Bignoniaceae",11,10.5
20,"Cinnamomum","sellowianum","Lauraceae",63,20
20,"Mollinedia","clavigera","Monimiaceae",8,6.5
20,"Myrcia","splendens","Myrtaceae",9,7.5
20,"Dahlstedtia","floribunda","Fabaceae",8,7
20,"Mollinedia","clavigera","Monimiaceae",5,5
20,"Matayba","elaeagnoides","Sapindaceae",17,16
20,"Matayba","elaeagnoides","Sapindaceae",19,16
20,"Matayba","elaeagnoides","Sapindaceae",22,16.5
20,"Ilex","brevicuspis","Aquifoliaceae",20,17.5
20,"Ilex","brevicuspis","Aquifoliaceae",22,17.5
20,"Ilex","brevicuspis","Aquifoliaceae",26,17
20,"Psychotria","vellosiana","Rubiaceae",9,10
21,"Matayba","elaeagnoides","Sapindaceae",16,14
21,"Cordyline","spectabilis","Asparagaceae",9,4.5
21,"Dahlstedtia","floribunda","Fabaceae",8,9
21,"Dahlstedtia","floribunda","Fabaceae",12,11
21,"Matayba","elaeagnoides","Sapindaceae",25,16
21,"Dalbergia","frutescens","Fabaceae",7,15
21,"Aureliana","fasciculata","Solanaceae",6,10
21,"Casearia","sylvestris","Salicaceae",7,9
21,"Symplocos","tetandra","Symplocaceae",6,8.5
21,"Dahlstedtia","floribunda","Fabaceae",7,7.5
21,"Ilex","dumosa","Aquifoliaceae",6,10
21,"Nectandra","lanceolata","Lauraceae",21,16.5
21,"Allophyllus","edulis","Sapindaceae",16,12.5
21,"Matayba","elaeagnoides","Sapindaceae",15,15
21,"Myrcia","splendens","Myrtaceae",14,12.5
21,"Cupania","vernalis","Sapindaceae",8,11.5
21,"Nectandra","lanceolata","Lauraceae",9,11.5
21,"Ilex","theizans","Aquifoliaceae",7,10.5
21,"Nectandra","lanceolata","Lauraceae",32,18
21,"Piptocarpha","angustifolia","Asteraceae",8,8
22,"Cupania","vernalis","Sapindaceae",5,6
22,"Araucaria","angustifolia","Araucariaceae",64,25
22,"Cordyline","spectabilis","Asparagaceae",10,3.5
22,"Dahlstedtia","floribunda","Fabaceae",9,11.5
22,"Nectandra","lanceolata","Lauraceae",29,18
22,"Allophyllus","edulis","Sapindaceae",13,10
22,"Allophyllus","edulis","Sapindaceae",14,11
22,"Cupania","vernalis","Sapindaceae",7,7
22,"Nectandra","lanceolata","Lauraceae",30,18.5
22,"Prunus","brasiliensis","Rosaceae",17,15
22,"Prunus","brasiliensis","Rosaceae",18,15
22,"Prunus","brasiliensis","Rosaceae",8,7.5
22,"Ocotea","porosa","Lauraceae",20,17
22,"Matayba","elaeagnoides","Sapindaceae",35,18
22,"Ocotea","odorifera","Lauraceae",6,5.5
22,"Myrcia","splendens","Myrtaceae",9,9
22,"Allophyllus","petiolulatus","Sapindaceae",12,8
22,"Cordyline","spectabilis","Asparagaceae",5,3
22,"Dahlstedtia","floribunda","Fabaceae",6,5.5
22,"Matayba","elaeagnoides","Sapindaceae",12,10
23,"Nectandra","lanceolata","Lauraceae",42,19
23,"Cupania","vernalis","Sapindaceae",12,11
23,"Campomanesia","xanthocarpa","Myrtaceae",27,14.5
23,"Dahlstedtia","floribunda","Fabaceae",7,5.5
23,"Dahlstedtia","floribunda","Fabaceae",11,9
23,"Araucaria","angustifolia","Araucariaceae",35,19
23,"Cordyline","spectabilis","Asparagaceae",14,4
23,"Dahlstedtia","floribunda","Fabaceae",19,11
23,"Dahlstedtia","floribunda","Fabaceae",8,9
23,"Aureliana","fasciculata","Solanaceae",8,6
23,"Allophyllus","edulis","Sapindaceae",11,10.5
23,"Matayba","elaeagnoides","Sapindaceae",15,10
24,"Symplocos","uniflora","Symplocaceae",16,9
24,"Symplocos","uniflora","Symplocaceae",24,12.5
24,"Symplocos","uniflora","Symplocaceae",12,9
24,"Symplocos","uniflora","Symplocaceae",8,7
24,"Persea","major","Lauraceae",16,16
24,"Matayba","elaeagnoides","Sapindaceae",18,12
24,"Matayba","elaeagnoides","Sapindaceae",34,17.5
24,"Cordyline","spectabilis","Asparagaceae",8,4.5
24,"Dalbergia","frutescens","Fabaceae",7,8
24,"Dahlstedtia","floribunda","Fabaceae",7,7
24,"Symplocos","uniflora","Symplocaceae",6,4
24,"Symplocos","uniflora","Symplocaceae",16,12
24,"Symplocos","uniflora","Symplocaceae",9,6
24,"Symplocos","uniflora","Symplocaceae",24,16
24,"Symplocos","uniflora","Symplocaceae",6,4
24,"Symplocos","uniflora","Symplocaceae",12,10
24,"Dahlstedtia","floribunda","Fabaceae",8,8
24,"Nectandra","lanceolata","Lauraceae",27,17
24,"Matayba","elaeagnoides","Sapindaceae",10,10
24,"Lithraea","brasiliensis","Anacardiaceae",14,12
24,"Symplocos","uniflora","Symplocaceae",6,5
24,"Symplocos","uniflora","Symplocaceae",19,15
24,"Symplocos","uniflora","Symplocaceae",26,16
24,"Symplocos","uniflora","Symplocaceae",18,10
25,"Matayba","elaeagnoides","Sapindaceae",31,17.5
25,"Matayba","elaeagnoides","Sapindaceae",25,16
25,"Allophyllus","edulis","Sapindaceae",5,7.5
25,"Allophyllus","edulis","Sapindaceae",6,8
25,"Myrsine","umbellata","Primulaceae",14,10
25,"Matayba","elaeagnoides","Sapindaceae",22,16
25,"Allophyllus","edulis","Sapindaceae",17,13.5
25,"Araucaria","angustifolia","Araucariaceae",25,16.5
25,"Matayba","elaeagnoides","Sapindaceae",18,13
25,"Casearia","sylvestris","Salicaceae",11,11.5
25,"Matayba","elaeagnoides","Sapindaceae",18,13.5
25,"Dahlstedtia","floribunda","Fabaceae",11,10.5
25,"Cinnamomum","amoenum","Lauraceae",21,16
25,"Casearia","sylvestris","Salicaceae",6,7
25,"Casearia","sylvestris","Salicaceae",9,10
26,"Ilex","brevicuspis","Aquifoliaceae",40,17.5
26,"Cupania","vernalis","Sapindaceae",8,8
26,"Casearia","sylvestris","Salicaceae",6,6
26,"Casearia","sylvestris","Salicaceae",15,11
26,"Matayba","elaeagnoides","Sapindaceae",26,13
26,"Casearia","sylvestris","Salicaceae",6,6.5
26,"Cupania","vernalis","Sapindaceae",18,12
26,"Casearia","sylvestris","Salicaceae",5,7.5
26,"Casearia","sylvestris","Salicaceae",12,11.5
26,"Allophyllus","edulis","Sapindaceae",11,11
26,"Cinnamomum","sellowianum","Lauraceae",20,16
26,"Dicksonia","sellowiana","Dicksoniaceae",16,1.8
26,"Myrsine","umbellata","Primulaceae",21,13
26,"Casearia","sylvestris","Salicaceae",7,7.5
26,"Cordyline","spectabilis","Asparagaceae",5,2.5
26,"Cabralea","canjerana","Meliaceae",5,6
26,"Ilex","brevicuspis","Aquifoliaceae",22,16
26,"Myrcia","splendens","Myrtaceae",12,14
26,"Casearia","decandra","Salicaceae",9,9
26,"Cupania","vernalis","Sapindaceae",8,9.5
26,"Cupania","vernalis","Sapindaceae",16,12.5
26,"Cinnamomum","sellowianum","Lauraceae",30,17.5
26,"Allophyllus","edulis","Sapindaceae",13,12.5
27,"Ilex","brevicuspis","Aquifoliaceae",24,16
27,"Matayba","elaeagnoides","Sapindaceae",13,10
27,"Campomanesia","xanthocarpa","Myrtaceae",6,8
27,"Campomanesia","xanthocarpa","Myrtaceae",5,7.5
27,"Campomanesia","xanthocarpa","Myrtaceae",12,11.5
27,"Ocotea","silvestris","Lauraceae",5,6.5
27,"Jacaranda","puberula","Bignoniaceae",15,10
27,"Cinnamomum","sellowianum","Lauraceae",21,16
27,"Coutarea","hexandra","Rubiaceae",5,4
27,"Myrsine","umbellata","Primulaceae",10,8
27,"Ilex","brevicuspis","Aquifoliaceae",34,18
27,"Matayba","elaeagnoides","Sapindaceae",12,8.5
27,"Dahlstedtia","floribunda","Fabaceae",8,9
27,"Cupania","vernalis","Sapindaceae",7,9
27,"Prunus","brasiliensis","Rosaceae",28,16.5
27,"Jacaranda","puberula","Bignoniaceae",9,8
27,"Ilex","paraguariensis","Aquifoliaceae",10,10
27,"Matayba","elaeagnoides","Sapindaceae",8,8
27,"Prunus","brasiliensis","Rosaceae",11,8.5
28,"Ocotea","porosa","Lauraceae",23,17
28,"Alsophila","setosa","Cyatheacaceae",14,3.5
28,"Campomanesia","xanthocarpa","Myrtaceae",12,12
28,"Ocotea","porosa","Lauraceae",39,21
28,"Prunus","brasiliensis","Rosaceae",34,17
28,"Ilex","brevicuspis","Aquifoliaceae",24,16
28,"Ilex","brevicuspis","Aquifoliaceae",26,16
28,"Cyathea","corcovadensis","Cyatheacaceae",17,1.8
28,"Ilex","theizans","Aquifoliaceae",12,10.5
28,"Persea","major","Lauraceae",14,12
28,"Persea","major","Lauraceae",15,14
28,"Myrsine","umbellata","Primulaceae",9,8
28,"Ilex","theizans","Aquifoliaceae",11,8.5
28,"Matayba","elaeagnoides","Sapindaceae",15,14
28,"Persea","major","Lauraceae",19,10.5
28,"Persea","major","Lauraceae",11,12
28,"Campomanesia","xanthocarpa","Myrtaceae",8,11
28,"Jacaranda","puberula","Bignoniaceae",13,11
28,"Drimys","brasiliensis","Winteraceae",7,6
28,"Prunus","brasiliensis","Rosaceae",17,13.5
28,"Prunus","brasiliensis","Rosaceae",17,13
28,"Myrsine","umbellata","Primulaceae",12,12.5
29,"Cinnamomum","amoenum","Lauraceae",20,16
29,"Ocotea","porosa","Lauraceae",34,20
29,"Ocotea","porosa","Lauraceae",19,10.5
29,"Cupania","vernalis","Sapindaceae",6,10
29,"Cinnamomum","amoenum","Lauraceae",30,16
29,"Matayba","elaeagnoides","Sapindaceae",19,13
29,"Ocotea","porosa","Lauraceae",6,6.5
29,"Ocotea","porosa","Lauraceae",19,17
29,"Prunus","brasiliensis","Rosaceae",10,7
29,"Ocotea","porosa","Lauraceae",12,13
29,"Cordyline","spectabilis","Asparagaceae",5,3
29,"Cordyline","spectabilis","Asparagaceae",13,5
30,"Ocotea","porosa","Lauraceae",11,14
30,"Prunus","brasiliensis","Rosaceae",36,18
30,"Jacaranda","puberula","Bignoniaceae",9,9.5
30,"Ocotea","silvestris","Lauraceae",6,6.5
30,"Ilex","brevicuspis","Aquifoliaceae",7,7.5
30,"Cordyline","spectabilis","Asparagaceae",6,3
30,"Casearia","sylvestris","Salicaceae",9,10
30,"Matayba","elaeagnoides","Sapindaceae",28,16
30,"Ocotea","porosa","Lauraceae",42,22
30,"Ilex","paraguariensis","Aquifoliaceae",29,16
30,"Ilex","paraguariensis","Aquifoliaceae",30,16
